Counties,FIPS,Total_PerCapita,Total_Total,Labor_PerCapita,Labor_Total,HealthCare_PerCapita,HealthCare_Total,Crime_Other_PerCapita,Crime_Other_Total,Household_PerCapita,Household_Total,TotalPopulation,MedianAgeYrs,MedianHHIncome,PovertyPct,Hlth_Dist_Name,Hlth_Region_Name,CooperCtrRegionName,Category name,Category description,Urban_Rural,Metro_NonMetro,MedianAgeYrs,HHMI_State,HHMI_Quartile,PovertyRate_State,PovertyRate_Quartile,HHMI_quartileProse
Accomack County,us-va-001,550.26,18358894,362.03,12078774,124.19,4143614,64.04,2136505,295.91,9872816,33388,47.1,50601,16.91,Eastern Shore,Eastern,Eastern Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan, 	47.1 ,LOWER,2nd Quartile,HIGHER,4th Quartile,lower than 50% of Virginia’s localities
Albemarle County,us-va-003,268.75,30568669,159.15,18101629,66.64,7579758,42.97,4887281,133.45,15179206,111438,39.3,90568,6.88,Blue Ridge,Northwest,Central Region,Small metro,"Counties within MSAS of 50,000 to 249,999 population",Urban,Metropolitan, 	39.3 ,HIGHER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
Alleghany County,us-va-005,690.87,10379695,436.71,6561175,140.65,2113149,113.51,1705371,355.37,5339104,15266,48,49705,13.96,Alleghany,Southwest,Valley Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan, 	48.0 ,LOWER,2nd Quartile,HIGHER,3rd Quartile,lower than 50% of Virginia’s localities
Amelia County,us-va-007,427.51,5701682,271.79,3624884,92.55,1234303,63.17,842495,222.07,2961791,13220,45,57420,11.12,Piedmont,Central,Central Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan, 	45.0 ,LOWER,2nd Quartile,HIGHER,2nd Quartile,lower than 50% of Virginia’s localities
Amherst County,us-va-009,632.89,19867004,403.00,12650554,139.67,4384421,90.22,2832029,330.05,10360477,31381,44.9,60876,11.28,Central Virginia,Southwest,West Central Region,Medium metro,"Counties within MSAs of 250,000-999,999 population",Urban,Metropolitan, 	44.9 ,LOWER,3rd Quartile,HIGHER,2nd Quartile,higher than 50% of Virginia’s localities
Appomattox County,us-va-011,392.97,6443932,190.74,3127784,113.32,1858272,88.91,1457875,169.21,2774688,16039,42.6,55268,13.3,Central Virginia,Southwest,West Central Region,Medium metro,"Counties within MSAs of 250,000-999,999 population",Urban,Metropolitan, 	42.6 ,LOWER,2nd Quartile,HIGHER,3rd Quartile,lower than 50% of Virginia’s localities
Arlington County,us-va-013,261.42,61060065,169.63,39620623,53.28,12444479,38.51,8994964,137.55,32128688,235764,35.1,128145,6.46,Arlington,Northern,Northern Region,Large central metro,NCHS-defined “central” counties of MSAs of 1 million or more population,Urban,Metropolitan, 	35.1 ,HIGHER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
Augusta County,us-va-015,409.79,31872404,219.51,17073023,99.76,7759166,90.52,7040215,186.53,14507985,76948,45.1,69082,8.37,Central Shenandoah,Northwest,Valley Region,Small metro,"Counties within MSAS of 50,000 to 249,999 population",Urban,Metropolitan, 	45.1 ,LOWER,3rd Quartile,LOWER,2nd Quartile,higher than 50% of Virginia’s localities
Bath County,us-va-017,153.64,627934,32.65,133444,43.60,178213,77.39,316277,35.96,146957,4243,50.9,55807,19.18,Central Shenandoah,Northwest,Valley Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan, 	50.9 ,LOWER,2nd Quartile,HIGHER,4th Quartile,lower than 50% of Virginia’s localities
Bedford County,us-va-019,524.10,42078036,342.91,27531524,102.91,8262503,78.27,6284009,276.57,22205105,79183,46.7,70870,8.76,Central Virginia,Southwest,West Central Region,Medium metro,"Counties within MSAs of 250,000-999,999 population",Urban,Metropolitan, 	46.7 ,LOWER,3rd Quartile,LOWER,2nd Quartile,higher than 50% of Virginia’s localities
Bland County,us-va-021,301.90,1865457,86.78,536234,144.21,891063,70.91,438160,102.42,632843,6278,45.8,54556,11.83,Mount Rogers,Southwest,Southwest Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan, 	45.8 ,LOWER,2nd Quartile,HIGHER,2nd Quartile,lower than 50% of Virginia’s localities
Botetourt County,us-va-023,564.50,19180127,363.83,12361971,123.32,4190067,77.35,2628089,297.67,10113877,33542,47.1,72941,6.72,Alleghany,Southwest,West Central Region,Medium metro,"Counties within MSAs of 250,000-999,999 population",Urban,Metropolitan, 	47.1 ,LOWER,3rd Quartile,LOWER,1st Quartile,higher than 50% of Virginia’s localities
Brunswick County,us-va-025,1124.29,17965092,812.82,12988048,238.59,3812449,72.88,1164596,653.39,10440464,16044,43.3,49597,17.77,Southside,Central,Southside Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan, 	43.3 ,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
Buchanan County,us-va-027,494.64,9824036,250.60,4977258,120.71,2397428,123.32,2449350,216.19,4293692,20615,47.8,37093,25.24,Cumberland Plateau,Southwest,Southwest Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan, 	47.8 ,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
Buckingham County,us-va-029,538.03,9114183,351.36,5952089,124.24,2104624,62.42,1057471,288.45,4886343,16832,43,49841,14.78,Piedmont,Central,Southside Region,Small metro,"Counties within MSAS of 50,000 to 249,999 population",Urban,Metropolitan, 	43.0 ,LOWER,2nd Quartile,HIGHER,3rd Quartile,lower than 50% of Virginia’s localities
Campbell County,us-va-031,256.42,14199330,107.97,5979109,50.21,2780591,98.23,5439630,92.45,5119391,55656,42.8,53918,9.45,Central Virginia,Southwest,West Central Region,Medium metro,"Counties within MSAs of 250,000-999,999 population",Urban,Metropolitan, 	42.8 ,LOWER,2nd Quartile,LOWER,2nd Quartile,lower than 50% of Virginia’s localities
Caroline County,us-va-033,1251.42,39297088,944.61,29662538,194.80,6116971,112.02,3517579,737.03,23144113,30861,39.5,76528,10.83,Rappahannock,Northwest,Central Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan, 	39.5 ,LOWER,3rd Quartile,HIGHER,2nd Quartile,higher than 50% of Virginia’s localities
Carroll County,us-va-035,525.54,15278034,328.08,9537657,94.05,2734138,103.41,3006238,264.27,7682683,29123,48,45220,15.19,Mount Rogers,Southwest,Southwest Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan, 	48.0 ,LOWER,1st Quartile,HIGHER,3rd Quartile,lower than 75% of Virginia’s localities
Charles City County,us-va-036,408.26,2707173,269.78,1788904,81.31,539155,57.17,379113,217.42,1441728,6817,51.4,59543,12.34,Chickahominy,Central,Central Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan, 	51.4 ,LOWER,3rd Quartile,HIGHER,3rd Quartile,higher than 50% of Virginia’s localities
Charlotte County,us-va-037,1038.87,11969810,750.51,8647365,196.68,2266161,91.68,1056284,597.01,6878805,11605,46.6,45567,19.14,Piedmont,Central,Southside Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan, 	46.6 ,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
Chesterfield County,us-va-041,683.01,253583990,470.32,174618820,143.54,53294730,69.14,25670440,380.04,141100833,359798,38.9,88315,6.91,Chesterfield,Central,Central Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan, 	38.9 ,HIGHER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
Clarke County,us-va-043,492.65,7348410,358.09,5341202,73.58,1097491,60.99,909716,279.46,4168360,14726,47.6,86633,5.82,Lord Fairfax,Northwest,Northern Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan, 	47.6 ,HIGHER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
Craig County,us-va-045,220.34,1074375,55.17,268985,60.91,297021,104.26,508368,57.11,278472,4914,49.2,60283,14.22,Alleghany,Southwest,West Central Region,Medium metro,"Counties within MSAs of 250,000-999,999 population",Urban,Metropolitan, 	49.2 ,LOWER,3rd Quartile,HIGHER,3rd Quartile,higher than 50% of Virginia’s localities
Culpeper County,us-va-047,970.31,52188326,687.33,36968220,193.11,10386307,89.87,4833799,550.61,29614617,52021,39,85274,7.21,Rappahannock/Rapidan,Northwest,Northern Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan, 	39.0 ,HIGHER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
Cumberland County,us-va-049,242.13,2347676,123.07,1193291,60.97,591153,58.09,563232,105.84,1026197,9669,45.4,57568,7.13,Piedmont,Central,Southside Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan, 	45.4 ,LOWER,2nd Quartile,LOWER,1st Quartile,lower than 50% of Virginia’s localities
Dickenson County,us-va-051,764.37,10588056,504.08,6982544,130.80,1811820,129.49,1793692,401.63,5563443,14256,45.3,33905,21.18,Cumberland Plateau,Southwest,Southwest Region,Rural (Micropolitan),Rural (Counties in micropolitan statistical areas),Rural,Nonmetropolitan, 	45.3 ,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
Dinwiddie County,us-va-053,589.15,16495494,423.06,11845194,110.65,3098120,55.44,1552179,336.35,9417379,28040,42.9,68918,10.52,Crater,Central,Central Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan, 	42.9 ,LOWER,3rd Quartile,HIGHER,2nd Quartile,higher than 50% of Virginia’s localities
Essex County,us-va-057,483.95,5106685,299.60,3161379,82.48,870321,101.88,1074985,239.88,2531251,10621,47.1,54375,16.1,Three Rivers,Eastern,Eastern Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan, 	47.1 ,LOWER,2nd Quartile,HIGHER,3rd Quartile,lower than 50% of Virginia’s localities
Fairfax County,us-va-059,229.29,261762465,141.94,162049682,50.34,57469472,37.00,42243311,116.66,133184015,1146825,38.3,133974,6.13,Fairfax,Northern,Northern Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan, 	38.3 ,HIGHER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
Fauquier County,us-va-061,534.76,39584239,360.92,26716339,123.05,9108098,50.79,3759802,294.95,21832735,72416,40.9,111368,5.88,Rappahannock/Rapidan,Northwest,Northern Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan, 	40.9 ,HIGHER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
Floyd County,us-va-063,719.01,11151128,485.18,7524663,120.18,1863817,113.65,1762648,385.01,5971112,15536,48,51612,9.27,New River,Southwest,West Central Region,Small metro,"Counties within MSAS of 50,000 to 249,999 population",Urban,Metropolitan, 	48.0 ,LOWER,2nd Quartile,LOWER,2nd Quartile,lower than 50% of Virginia’s localities
Fluvanna County,us-va-065,250.09,6951679,122.65,3409321,64.98,1806275,62.46,1736083,106.66,2964723,27078,43.3,82983,4.57,Blue Ridge,Northwest,Central Region,Small metro,"Counties within MSAS of 50,000 to 249,999 population",Urban,Metropolitan, 	43.3 ,HIGHER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
Franklin County,us-va-067,802.41,44140497,482.82,26559842,137.91,7586536,181.68,9994119,389.82,21444050,54829,48.1,59667,13.31,West Piedmont,Southwest,West Central Region,Medium metro,"Counties within MSAs of 250,000-999,999 population",Urban,Metropolitan, 	48.1 ,LOWER,3rd Quartile,HIGHER,3rd Quartile,higher than 50% of Virginia’s localities
Frederick County,us-va-069,574.28,53990325,370.12,34796317,110.76,10413377,93.40,8780631,298.73,28084913,90287,40.4,84317,6.74,Lord Fairfax,Northwest,Valley Region,Small metro,"Counties within MSAS of 50,000 to 249,999 population",Urban,Metropolitan, 	40.4 ,HIGHER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
Giles County,us-va-071,443.06,7347696,210.21,3486150,115.19,1910270,117.66,1951276,184.58,3061056,16764,45.1,57911,10.26,New River,Southwest,West Central Region,Small metro,"Counties within MSAS of 50,000 to 249,999 population",Urban,Metropolitan, 	45.1 ,LOWER,2nd Quartile,HIGHER,2nd Quartile,lower than 50% of Virginia’s localities
Gloucester County,us-va-073,602.74,23585795,397.26,15545137,121.84,4767584,83.64,3273074,321.22,12569722,38586,44.5,77733,7.45,Three Rivers,Eastern,Hampton Roads Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan, 	44.5 ,LOWER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
