CountyFIPS,Marc_CountyID1,FIPS,LocalityName,Population2023,OUD_Deaths2023,OUDCases_2023,Labor_Fatal,Labor_OUD,Labor_Incarceration,Labor_Total,Labor_PerCapita,Health_ED,Health_Hosp,Health_AmbulanceNalax,Health_Indirect,Health_Total,Health_PerCapita,Crime_Total,Crime_PerCapita,ChildFamily _Assistance,ChildFamily_K12Ed,ChildFamily_Total,ChildFamily_PerCapita,Total_Total,Total_PerCapita,HouseholdSector_Total,FedGovtSector_Total,StateLocalSector_Total,MedianAgeYrs,MedianHHIncome,PovertyPct,Hlth_Dist_Name,Hlth_Region_Name,CooperCtrRegionName,Category name,Category description,Urban_Rural,Metro_NonMetro,HHMI_State,HHMI_Quartile,PovertyRate_State,PovertyRate_Quartile,HHMI_quartileProse
51001,001,us-va-001,Accomack County                                   ,"33,288", 	13 , 	869 ," $	14,294,892 "," $	5,427,202 "," $	132,965 "," $	19,855,060 ", $	596 ," $	132,052 "," $	776,197 "," $	60,675 "," $	4,378,883 "," $	5,347,807 ", $	161 ," $	210,135 ", $	6 ," $	919,231 "," $	1,076,979 "," $	2,206,345 ", $	66 ," $	27,409,212 ", $	823 ," $	15,830,791 "," $	8,324,831 "," $	3,253,590 ",47.1,50601,16.91,Eastern Shore,Eastern,Eastern Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,2nd Quartile,HIGHER,4th Quartile,lower than 50% of Virginia’s localities
51003,003,us-va-003,Albemarle County                                  ,"115,857", 	15 ," 	1,003 "," $	19,145,168 "," $	7,268,659 "," $	354,403 "," $	26,768,229 ", $	231 ," $	464,357 "," $	2,729,468 "," $	213,363 "," $	7,877,343 "," $	11,284,531 ", $	97 ," $	482,532 ", $	4 ," $	5,059,990 "," $	1,242,668 "," $	6,785,189 ", $	59 ," $	44,837,949 ", $	387 ," $	22,461,780 "," $	16,522,086 "," $	5,854,083 ",39.3,90568,6.88,Blue Ridge,Northwest,Central Region,Small metro,"Counties within MSAS of 50,000 to 249,999 population",Urban,Metropolitan,HIGHER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
51005,005,us-va-005,Alleghany County                                  ,"14,698", 	5 , 	334 ," $	6,332,243 "," $	2,404,101 "," $	374,342 "," $	9,110,687 ", $	620 ," $	64,453 "," $	378,853 "," $	29,615 "," $	1,807,901 "," $	2,280,822 ", $	155 ," $	513,663 ", $	35 ," $	1,703,530 "," $	414,223 "," $	2,631,415 ", $	179 ," $	14,022,925 ", $	954 ," $	7,237,003 "," $	4,794,660 "," $	1,991,261 ",48.0,49705,13.96,Alleghany,Southwest,Valley Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,2nd Quartile,HIGHER,3rd Quartile,lower than 50% of Virginia’s localities
51007,007,us-va-007,Amelia County                                     ,"13,596", 	2 , 	134 ," $	2,722,367 "," $	1,033,574 "," $	18,288 "," $	3,774,230 ", $	278 ," $	15,355 "," $	90,255 "," $	7,055 "," $	628,759 "," $	741,424 ", $	55 ," $	23,348 ", $	2 ," $	590,332 "," $	165,689 "," $	779,370 ", $	57 ," $	5,295,023 ", $	389 ," $	2,935,551 "," $	1,745,759 "," $	613,713 ",45.0,57420,11.12,Piedmont,Central,Central Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan,LOWER,2nd Quartile,HIGHER,2nd Quartile,lower than 50% of Virginia’s localities
51009,009,us-va-009,Amherst County                                    ,"31,559", 	6 , 	401 ," $	7,354,904 "," $	2,792,364 "," $	208,616 "," $	10,355,884 ", $	328 ," $	193,472 "," $	1,137,218 "," $	88,896 "," $	3,220,917 "," $	4,640,504 ", $	147 ," $	295,745 ", $	9 ," $	1,990,263 "," $	497,067 "," $	2,783,075 ", $	88 ," $	17,779,462 ", $	563 ," $	8,768,302 "," $	6,594,487 "," $	2,416,674 ",44.9,60876,11.28,Central Virginia,Southwest,West Central Region,Medium metro,"Counties within MSAs of 250,000-999,999 population",Urban,Metropolitan,LOWER,3rd Quartile,HIGHER,2nd Quartile,higher than 50% of Virginia’s localities
51011,011,us-va-011,Appomattox County                                 ,"16,835", 	1 , 	67 ," $	1,244,437 "," $	472,463 "," $	83,599 "," $	1,800,500 ", $	107 ," $	73,704 "," $	433,226 "," $	33,865 "," $	912,187 "," $	1,452,982 ", $	86 ," $	116,742 ", $	7 ," $	1,433,664 "," $	82,845 "," $	1,633,250 ", $	97 ," $	4,886,732 ", $	290 ," $	1,704,687 "," $	2,376,785 "," $	805,260 ",42.6,55268,13.3,Central Virginia,Southwest,West Central Region,Medium metro,"Counties within MSAs of 250,000-999,999 population",Urban,Metropolitan,LOWER,2nd Quartile,HIGHER,3rd Quartile,lower than 50% of Virginia’s localities
51013,013,us-va-013,Arlington County                                  ,"235,181", 	32 ," 	2,073 "," $	33,222,938 "," $	12,613,428 "," $	1,358,314 "," $	47,194,680 ", $	201 ," $	362,376 "," $	2,130,028 "," $	166,505 "," $	10,871,861 "," $	13,530,769 ", $	58 ," $	2,202,524 ", $	9 ," $	6,540,037 "," $	2,568,180 "," $	11,310,741 ", $	48 ," $	72,036,190 ", $	306 ," $	37,928,140 "," $	23,986,669 "," $	10,121,381 ",35.1,128145,6.46,Arlington,Northern,Northern Region,Large central metro,NCHS-defined “central” counties of MSAs of 1 million or more population,Urban,Metropolitan,HIGHER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
51015,015,us-va-015,Augusta County                                    ,"78,250", 	7 , 	468 ," $	9,176,751 "," $	3,484,047 "," $	1,003,979 "," $	13,664,777 ", $	175 ," $	305,882 "," $	1,797,960 "," $	140,547 "," $	4,483,558 "," $	6,727,947 ", $	86 ," $	1,330,854 ", $	17 ," $	6,194,271 "," $	579,912 "," $	8,105,036 ", $	104 ," $	28,497,761 ", $	364 ," $	11,779,580 "," $	12,008,417 "," $	4,709,764 ",45.1,69082,8.37,Central Shenandoah,Northwest,Valley Region,Small metro,"Counties within MSAS of 50,000 to 249,999 population",Urban,Metropolitan,LOWER,3rd Quartile,LOWER,2nd Quartile,higher than 50% of Virginia’s localities
51017,017,us-va-017,Bath County                                       ,"4,070", 	3 , 	201 ," $	3,399,814 "," $	1,290,774 "," $	91,357 "," $	4,781,946 "," $	1,175 "," $	21,497 "," $	126,358 "," $	9,877 "," $	929,235 "," $	1,086,967 ", $	267 ," $	140,090 ", $	34 ," $	210,833 "," $	248,534 "," $	599,456 ", $	147 ," $	6,468,369 "," $	1,589 "," $	3,761,814 "," $	1,898,314 "," $	808,240 ",50.9,55807,19.18,Central Shenandoah,Northwest,Valley Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,2nd Quartile,HIGHER,4th Quartile,lower than 50% of Virginia’s localities
51019,019,us-va-019,Bedford County                                    ,"81,628", 	16 ," 	1,070 "," $	20,482,182 "," $	7,776,270 "," $	831,308 "," $	29,089,759 ", $	356 ," $	205,756 "," $	1,209,423 "," $	94,541 "," $	5,780,804 "," $	7,290,523 ", $	89 ," $	1,128,502 ", $	14 ," $	4,414,841 "," $	1,325,512 "," $	6,868,855 ", $	84 ," $	43,249,138 ", $	530 ," $	23,086,880 "," $	14,414,657 "," $	5,747,601 ",46.7,70870,8.76,Central Virginia,Southwest,West Central Region,Medium metro,"Counties within MSAs of 250,000-999,999 population",Urban,Metropolitan,LOWER,3rd Quartile,LOWER,2nd Quartile,higher than 50% of Virginia’s localities
51021,021,us-va-021,Bland County                                      ,"6,221", 	1 , 	67 ," $	1,183,336 "," $	449,266 "," $	397,472 "," $	2,030,074 ", $	326 ," $	39,923 "," $	234,664 "," $	18,344 "," $	606,332 "," $	899,263 ", $	145 ," $	583,708 ", $	94 ," $	257,216 "," $	82,845 "," $	923,768 ", $	148 ," $	3,853,105 ", $	619 ," $	1,735,610 "," $	1,275,612 "," $	841,883 ",45.8,54556,11.83,Mount Rogers,Southwest,Southwest Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,2nd Quartile,HIGHER,2nd Quartile,lower than 50% of Virginia’s localities
51023,023,us-va-023,Botetourt County                                  ,"34,154", 	6 , 	401 ," $	7,895,012 "," $	2,997,422 "," $	589,304 "," $	11,481,737 ", $	336 ," $	104,413 "," $	613,737 "," $	47,976 "," $	2,414,571 "," $	3,180,697 ", $	93 ," $	778,277 ", $	23 ," $	978,265 "," $	497,067 "," $	2,253,609 ", $	66 ," $	16,916,043 ", $	495 ," $	9,204,572 "," $	5,314,684 "," $	2,396,787 ",47.1,72941,6.72,Alleghany,Southwest,West Central Region,Medium metro,"Counties within MSAs of 250,000-999,999 population",Urban,Metropolitan,LOWER,3rd Quartile,LOWER,1st Quartile,higher than 50% of Virginia’s localities
51025,025,us-va-025,Brunswick County                                  ,"15,801", 	7 , 	468 ," $	6,587,408 "," $	2,500,977 "," $	37,931 "," $	9,126,315 ", $	578 ," $	70,633 "," $	415,175 "," $	32,454 "," $	2,353,583 "," $	2,871,844 ", $	182 ," $	70,045 ", $	4 ," $	349,983 "," $	579,912 "," $	999,939 ", $	63 ," $	12,998,099 ", $	823 ," $	7,387,142 "," $	4,010,464 "," $	1,600,493 ",43.3,49597,17.77,Southside,Central,Southside Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
51027,027,us-va-027,Buchanan County                                   ,"18,978", 	5 , 	334 ," $	5,713,061 "," $	2,169,022 "," $	260,980 "," $	8,143,063 ", $	429 ," $	165,833 "," $	974,758 "," $	76,197 "," $	2,725,805 "," $	3,942,593 ", $	208 ," $	396,921 ", $	21 ," $	716,832 "," $	414,223 "," $	1,527,976 ", $	81 ," $	13,613,632 ", $	717 ," $	6,977,726 "," $	4,716,479 "," $	1,919,428 ",47.8,37093,25.24,Cumberland Plateau,Southwest,Southwest Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
51029,029,us-va-029,Buckingham County                                 ,"16,988", 	3 , 	201 ," $	3,682,816 "," $	1,398,219 "," $	164,937 "," $	5,245,971 ", $	309 ," $	73,704 "," $	433,226 "," $	33,865 "," $	1,401,921 "," $	1,942,716 ", $	114 ," $	233,483 ", $	14 ," $	746,349 "," $	248,534 "," $	1,228,365 ", $	72 ," $	8,417,052 ", $	495 ," $	4,333,976 "," $	2,919,999 "," $	1,163,077 ",43.0,49841,14.78,Piedmont,Central,Southside Region,Small metro,"Counties within MSAS of 50,000 to 249,999 population",Urban,Metropolitan,LOWER,2nd Quartile,HIGHER,3rd Quartile,lower than 50% of Virginia’s localities
51031,031,us-va-031,Campbell County                                   ,"55,248", 	5 , 	334 ," $	5,725,084 "," $	2,173,587 "," $	358,961 "," $	8,257,632 ", $	149 ," $	135,123 "," $	794,248 "," $	62,086 "," $	2,447,755 "," $	3,439,212 ", $	62 ," $	544,794 ", $	10 ," $	4,052,209 "," $	414,223 "," $	5,011,225 ", $	91 ," $	16,708,069 ", $	302 ," $	6,940,386 "," $	7,110,896 "," $	2,656,788 ",42.8,53918,9.45,Central Virginia,Southwest,West Central Region,Medium metro,"Counties within MSAs of 250,000-999,999 population",Urban,Metropolitan,LOWER,2nd Quartile,LOWER,2nd Quartile,lower than 50% of Virginia’s localities
